City,month,PM2.5,PM10,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,NH3,AQI
Aizawl,2020-03-01,39.2565,47.452999999999996,3.9385,0.719,5.4695,0.45149999999999996,5.892,6.154999999999999,6.4319999999999995,6.875,25.6695,65.35
Aizawl,2020-04-01,22.208571428571428,28.872142857142855,7.769285714285714,0.2982142857142857,10.394642857142857,0.2975,6.835,5.241428571428571,5.441071428571428,5.835357142857142,22.285,40.67857142857143
Aizawl,2020-05-01,11.849285714285713,16.608214285714286,11.749642857142858,0.37678571428571433,15.838214285714287,0.28071428571428575,9.249642857142858,1.7739285714285715,9.963214285714287,10.57642857142857,19.499642857142856,24.642857142857142
Aizawl,2020-06-01,3.7217857142857143,11.376428571428573,12.432142857142859,0.35000000000000003,16.36,0.18785714285714286,7.534999999999999,2.8728571428571428,21.330714285714286,21.541428571428572,22.55,21.142857142857142
Amaravati,2017-11-01,75.82166666666667,120.445,3.6300000000000003,24.798333333333332,16.14,0.12333333333333334,19.901666666666667,120.39166666666667,0.20833333333333334,5.888333333333333,11.421666666666667,184.16666666666666
Amaravati,2017-12-01,85.99806451612903,143.46645161290323,5.5,39.9241935483871,25.539354838709677,0.15193548387096775,14.312903225806451,77.17935483870967,0.2832258064516129,4.28774193548387,17.501290322580644,194.1290322580645
Amaravati,2018-01-01,78.15064516129033,137.12774193548387,5.453225806451614,41.51903225806451,26.516774193548386,0.06935483870967742,14.839354838709676,68.8741935483871,0.19612903225806452,5.989032258064516,21.212903225806453,172.4516129032258
Amaravati,2018-02-01,47.21785714285714,108.06428571428572,5.476428571428571,23.403928571428573,16.91142857142857,0.6289285714285714,11.025714285714287,28.923571428571428,0.11107142857142857,2.7903571428571428,17.724642857142857,107.03571428571429
Amaravati,2018-03-01,37.22833333333333,79.011,6.056,16.045333333333335,13.521999999999998,0.6996666666666667,10.613333333333333,21.896333333333335,0.05366666666666667,2.006,13.224,80.1
Amaravati,2018-04-01,15.815714285714286,44.85,3.6861904761904762,7.579523809523811,7.080952380952381,0.6171428571428572,7.190476190476191,16.95809523809524,0.004761904761904762,1.0604761904761904,8.00904761904762,54.0
Amaravati,2018-05-01,19.33625,48.305,3.4943750000000002,9.09625,7.7318750000000005,0.532625,7.7943750000000005,49.6675,13.274375,2.97875,9.335625,92.0
Amaravati,2018-06-01,21.575333333333333,53.842666666666666,3.746666666666667,12.674,9.864,0.5966666666666666,6.8773333333333335,63.95333333333333,3.6199999999999997,7.745333333333333,11.091333333333333,92.86666666666666
Amaravati,2018-07-01,16.356,48.81033333333333,4.789333333333333,12.158666666666667,10.449666666666667,0.45366666666666666,7.937,36.21966666666666,0.23366666666666666,0.17766666666666667,13.812333333333333,65.53333333333333
Amaravati,2018-08-01,15.575357142857143,43.43785714285714,4.644285714285714,14.363214285714287,11.469642857142857,0.8560714285714285,9.395357142857142,22.440714285714286,0.09857142857142857,0.061785714285714284,18.491785714285715,69.57142857142857
Amaravati,2018-09-01,27.046,65.08239999999999,6.687200000000001,20.964000000000002,16.6596,1.0752,12.3472,31.667599999999997,0.0496,0.4004,19.762,80.76
Amaravati,2018-10-01,45.539523809523814,109.54380952380953,7.3619047619047615,28.765238095238097,21.30857142857143,0.9766666666666668,15.69809523809524,33.83571428571428,0.048095238095238094,0.1323809523809524,17.616190476190475,107.33333333333333
Amaravati,2018-11-01,49.12263157894736,106.46421052631578,12.60578947368421,58.35105263157895,41.356842105263155,1.0710526315789475,16.49421052631579,29.52894736842105,0.04473684210526316,0.16578947368421051,4.584210526315789,112.3157894736842
Amaravati,2018-12-01,78.26666666666667,128.78703703703704,5.616296296296296,67.58592592592592,40.51555555555556,1.077037037037037,19.62740740740741,28.065555555555555,0.07703703703703704,0.1622222222222222,15.095925925925926,172.1851851851852
Amaravati,2019-01-01,93.16838709677418,153.26645161290324,9.878709677419355,74.47290322580645,47.660645161290326,0.9306451612903226,19.841290322580647,25.002258064516127,0.07677419354838709,0.1564516129032258,15.892903225806451,218.61290322580646
Amaravati,2019-02-01,52.19392857142857,104.49214285714287,9.507857142857144,31.63107142857143,24.466785714285713,0.76,12.095,34.68607142857143,0.02428571428571429,0.06,13.193214285714287,114.46428571428571
Amaravati,2019-03-01,26.749354838709678,69.73645161290322,3.789677419354839,11.868709677419355,9.387096774193548,0.5264516129032258,11.008387096774193,29.61225806451613,1.1693548387096775,3.585806451612903,9.063225806451612,79.96774193548387
Amaravati,2019-04-01,20.330333333333332,59.04833333333333,2.3766666666666665,11.794333333333332,8.019666666666668,0.5343333333333333,13.928,29.686666666666667,0.5146666666666666,2.1106666666666665,5.133333333333334,78.13333333333334
Amaravati,2019-05-01,38.82740740740741,106.28444444444443,1.5692592592592591,20.9237037037037,12.37962962962963,0.6118518518518519,19.014074074074074,49.53037037037037,0.2522222222222222,1.97,4.9837037037037035,106.77777777777777
Amaravati,2019-06-01,21.019000000000002,54.61266666666667,2.5043333333333333,25.219333333333335,15.258333333333333,0.49600000000000005,17.086000000000002,41.731,0.13233333333333333,1.579,4.515,66.33333333333333
Amaravati,2019-07-01,13.050344827586207,29.70413793103448,4.046896551724138,15.89103448275862,11.678965517241378,0.45620689655172414,16.330344827586206,27.89103448275862,0.1396551724137931,1.6148275862068966,3.1458620689655175,49.6551724137931
Amaravati,2019-08-01,12.282222222222224,29.202222222222222,3.7511111111111117,7.804444444444444,6.523888888888889,0.4272222222222222,15.663333333333334,26.02388888888889,0.18666666666666665,0.9288888888888889,9.014444444444443,47.333333333333336
Amaravati,2019-10-01,16.73,33.07666666666667,4.037083333333333,11.72125,9.581666666666667,0.6141666666666666,12.909583333333332,29.397499999999997,0.18458333333333332,2.6545833333333335,9.891666666666667,54.75
Amaravati,2019-11-01,59.327999999999996,96.48466666666667,3.2520000000000002,16.430333333333333,11.441,0.811,15.561,48.57133333333333,0.425,4.488,11.239,117.8
Amaravati,2019-12-01,60.54774193548387,93.97774193548386,2.8445161290322583,16.78322580645161,11.25741935483871,0.7448387096774194,15.330967741935483,47.560967741935485,0.7432258064516128,5.886451612903225,16.005483870967744,116.58064516129032
Amaravati,2020-01-01,47.41645161290323,73.46451612903226,2.3416129032258066,14.06967741935484,9.382903225806452,0.6654838709677419,17.887096774193548,42.61258064516129,0.5609677419354839,1.9251612903225805,17.23516129032258,88.03225806451613
Amaravati,2020-02-01,34.742413793103445,61.15379310344828,2.482413793103448,13.789310344827586,9.35344827586207,0.5606896551724139,19.13655172413793,41.72275862068965,0.4224137931034483,1.6386206896551725,16.03896551724138,67.10344827586206
Amaravati,2020-03-01,22.588387096774195,41.13225806451613,2.0051612903225804,7.018709677419356,5.364516129032259,0.5119354838709678,20.669999999999998,32.236774193548385,0.11935483870967742,0.46741935483870967,9.634516129032258,52.54838709677419
Amaravati,2020-04-01,17.544666666666668,38.55133333333333,1.404,4.798,3.677333333333333,0.041666666666666664,16.930166666666665,28.08566666666667,0.06566666666666666,0.35,7.112666666666667,44.4
Amaravati,2020-05-01,21.546612903225807,55.501290322580644,1.6199999999999999,6.875806451612903,4.837741935483871,0.29419354838709677,9.79516129032258,30.309032258064516,0.6138709677419355,0.5212903225806451,8.901290322580644,59.096774193548384
Amaravati,2020-06-01,12.155666666666667,32.233,2.244333333333333,10.366666666666667,7.316,0.5383333333333333,13.649666666666667,33.75266666666667,0.09766666666666667,0.8343333333333334,9.511,47.86666666666667
Amaravati,2020-07-01,22.0,34.0,1.5,9.68,6.4,0.59,10.88,29.15,0.1,0.5,8.45,54.0
Amritsar,2017-10-01,166.34333333333333,305.4508333333333,17.9675,39.69916666666666,57.6675,1.2441666666666666,5.580000000000001,12.824166666666665,3.015833333333333,10.03,61.370000000000005,326.3333333333333
Amritsar,2017-11-01,124.75566666666667,246.83566666666667,52.60733333333334,32.16166666666667,83.261,1.796,8.189333333333334,27.282666666666668,6.516666666666667,11.16,24.676333333333332,282.2
Amritsar,2017-12-01,105.16125,203.65125,27.10875,23.68541666666667,50.348333333333336,1.9708333333333332,6.016666666666667,21.554166666666664,7.484999999999999,9.332916666666668,3.5829166666666663,238.58333333333334
Amritsar,2018-01-01,76.37590909090909,152.3281818181818,19.86318181818182,65.94818181818181,90.50090909090909,1.27,3.8400000000000003,18.628636363636364,7.2304545454545455,8.571363636363635,13.018181818181818,170.86363636363637
Amritsar,2018-02-01,50.20538461538461,136.3653846153846,26.131923076923076,33.87576923076923,67.17115384615384,0.6723076923076923,3.77,15.292692307692308,10.65846153846154,7.633846153846154,11.358846153846153,131.34615384615384
Amritsar,2018-03-01,36.48318181818182,109.48227272727273,13.29,9.402727272727274,27.57227272727273,0.7622727272727272,3.6286363636363634,26.845909090909092,6.1477272727272725,3.046818181818182,8.462272727272726,105.13636363636364
Amritsar,2018-05-01,75.62666666666668,138.95333333333335,12.554,9.342,20.967333333333332,0.6813333333333333,5.876666666666667,40.33866666666667,0.8613333333333333,2.79,5.152,154.13333333333333
Amritsar,2018-06-01,65.91720000000001,234.03,15.2548,15.922,28.621599999999997,1.2184,7.4064,31.992400000000004,0.7252,2.4648,5.502000000000001,221.44
Amritsar,2018-07-01,30.629185185185182,59.626296296296296,10.960740740740741,9.372592592592593,19.25,0.33187037037037037,5.535185185185185,31.833333333333332,1.6,1.7840740740740741,6.476666666666667,68.22222222222223
Amritsar,2018-08-01,17.330508909479686,55.72173913043478,10.46782608695652,9.22304347826087,19.016521739130436,0.21717391304347827,6.119565217391305,32.340434782608696,2.621304347826087,1.7773913043478262,5.895652173913043,60.21739130434783
Amritsar,2018-09-01,29.481943793911007,56.238214285714285,13.036428571428571,10.068928571428572,22.427142857142858,0.002857142857142857,3.7014285714285715,20.986071428571428,7.432142857142857,5.2596428571428575,8.295,56.464285714285715
Amritsar,2018-10-01,42.409074563722896,142.11129032258063,20.58967741935484,21.52709677419355,41.829032258064515,0.005161290322580645,5.976451612903226,20.59967741935484,14.942258064516128,1.6435483870967742,15.93741935483871,127.29032258064517
Amritsar,2018-11-01,60.55821428571429,146.6782142857143,25.943571428571428,33.6875,55.12571428571429,0.08321428571428571,5.947857142857143,17.590357142857144,6.878928571428571,1.8875,10.098571428571429,141.03571428571428
Amritsar,2018-12-01,62.108064516129026,139.32709677419356,29.859354838709677,33.38322580645162,60.1216129032258,0.00903225806451613,4.162096774193548,13.873548387096774,7.7296774193548385,2.2280645161290322,8.933225806451613,129.3548387096774
Amritsar,2019-01-01,41.60166666666667,89.67766666666667,22.361,25.641666666666666,45.791333333333334,0.010666666666666666,3.2108850574712644,6.537,6.493333333333334,1.739,8.211,94.63333333333334
Amritsar,2019-02-01,46.604642857142856,93.1892857142857,13.885,16.236071428571428,30.02,0.06285714285714286,5.46875513136289,15.745357142857143,4.171428571428572,3.2674999999999996,5.237142857142857,94.89285714285714
Amritsar,2019-03-01,51.662000000000006,88.65733333333333,13.995333333333333,15.157,26.593666666666667,0.5703333333333334,9.04342094017094,25.967666666666666,4.095,2.659,12.502666666666666,99.73333333333333
Amritsar,2019-04-01,51.79233333333333,107.94633333333333,21.465333333333334,27.166,40.15333333333333,0.8066666666666666,36.136442307692306,25.055333333333333,4.638333333333334,2.162,19.684666666666665,112.0
Amritsar,2019-05-01,50.498387096774195,103.57193548387097,31.19967741935484,26.43935483870968,42.446129032258064,0.9287096774193548,26.22187965260546,25.995483870967742,4.420322580645161,2.1606451612903226,33.59967741935483,113.25806451612904
Amritsar,2019-06-01,41.405,109.13433333333334,17.61466666666667,10.758000000000001,22.148000000000003,0.703,15.001000000000001,26.167333333333332,4.540666666666667,1.9946666666666668,20.707666666666668,106.0
Amritsar,2019-07-01,34.60903225806451,74.06548387096775,17.530645161290323,13.206774193548387,23.13258064516129,0.37741935483870964,8.85193548387097,19.941612903225806,3.6919354838709677,1.2761290322580645,19.919999999999998,73.70967741935483
Amritsar,2019-08-01,29.025172413793104,55.53344827586207,11.831379310344827,9.607586206896553,20.764137931034483,0.4062068965517241,6.807241379310344,16.824827586206897,3.0955172413793104,1.119655172413793,10.626896551724139,57.13793103448276
Amritsar,2019-09-01,36.398,66.33033333333334,14.384333333333332,10.958666666666666,24.118999999999996,0.8283333333333333,13.216333333333333,20.976999999999997,1.9833333333333334,1.122,10.043333333333333,79.83333333333333
Amritsar,2019-10-01,72.175,123.90666666666665,15.032916666666667,11.759583333333333,24.800833333333333,0.46249999999999997,12.594166666666666,23.706666666666667,3.0066666666666664,2.5875,23.955,150.625
Amritsar,2019-11-01,84.43866666666666,160.38,15.647333333333334,10.848,25.486,0.5890000000000001,12.891666666666667,14.880666666666666,2.3546666666666667,3.006666666666667,12.979333333333333,192.76666666666668
Amritsar,2019-12-01,68.4758064516129,98.98483870967742,11.278709677419354,11.956451612903225,20.315483870967743,0.6303225806451612,8.779354838709676,27.56645161290323,2.1512903225806452,2.2922580645161292,5.565483870967742,137.93548387096774
Amritsar,2020-01-01,49.39730769230769,81.465,9.76923076923077,10.176923076923078,19.10153846153846,0.5926923076923077,10.304615384615385,29.329615384615387,2.0276923076923077,2.0996153846153844,11.608076923076924,100.5
Amritsar,2020-02-01,62.3245,131.6535,18.4935,12.293000000000001,27.917,0.6335,9.013,38.168,1.9395,2.0454999999999997,12.2715,134.9
Amritsar,2020-03-01,28.166333333333334,85.37333333333332,17.921666666666667,11.590666666666667,27.52266666666667,0.7366666666666666,11.639333333333333,29.599666666666668,1.4836666666666667,1.7713333333333334,12.03,83.73333333333333
Amritsar,2020-04-01,18.607083333333332,56.72666666666667,21.118333333333332,14.651666666666666,30.583333333333332,0.74125,8.542916666666667,35.06791666666667,1.3462500000000002,1.4345833333333333,13.070833333333333,58.708333333333336
Amritsar,2020-05-01,33.91161290322581,76.56129032258065,21.16548387096774,15.430967741935484,30.615483870967743,0.7112903225806452,12.699354838709677,35.22225806451613,1.284516129032258,1.0864516129032258,12.88774193548387,77.6774193548387
Amritsar,2020-06-01,34.968148148148146,113.98018518518519,23.578888888888887,18.257037037037037,32.26037037037037,0.6796296296296297,9.022222222222222,24.87111111111111,1.2811111111111113,1.0833333333333335,13.844074074074074,104.07407407407408
Amritsar,2020-07-01,57.67,100.99,32.81,15.11,30.2,0.59,3.48,16.48,1.3,1.1,17.73,78.0
Bengaluru,2015-03-01,48.128181818181815,92.64578778135048,3.338181818181818,22.262727272727275,15.77090909090909,5.525454545454545,3.2245454545454546,60.127272727272725,5.334545454545455,52.32090909090909,28.326363636363638,130.54545454545453
Bengaluru,2015-04-01,30.47631578947368,90.96144525300389,3.977894736842105,9.06842105263158,10.43578947368421,3.9039473684210524,6.643157894736842,55.47052631578948,7.456315789473685,6.484210526315789,24.226315789473684,118.63157894736842
Bengaluru,2015-05-01,33.549032258064514,87.63926045016076,5.83741935483871,22.29612903225806,13.743225806451614,5.320645161290322,5.268709677419355,29.431612903225805,11.540322580645162,3.7819354838709676,11.866774193548387,102.7741935483871
Bengaluru,2015-06-01,18.594444444444445,84.66515779445038,2.711851851851852,13.05185185185185,8.34074074074074,3.133703703703704,6.512222222222222,21.326296296296295,2.7055555555555553,2.3518518518518516,10.266296296296296,105.62962962962963
Bengaluru,2015-07-01,21.62304347826087,81.63398853627848,4.273478260869565,10.628260869565217,8.207391304347826,8.87695652173913,4.484347826086957,7.443043478260869,13.833478260869565,4.4308695652173915,13.359565217391303,158.3913043478261
Bengaluru,2015-08-01,22.435789473684213,79.19171433406666,4.273157894736842,13.54842105263158,9.35,18.803684210526313,3.3894736842105266,5.622631578947368,12.558947368421054,70.89631578947369,22.658421052631578,151.89473684210526
Bengaluru,2015-11-01,32.574999999999996,72.4483963022508,5.857083333333333,18.14708333333333,17.4475,1.6291666666666667,2.8529166666666668,18.604166666666668,2.17,4.546666666666667,28.42,81.625
Bengaluru,2015-12-01,46.01064516129032,74.5133870967742,16.17258064516129,43.49677419354839,32.604193548387094,1.6406451612903226,5.65483870967742,21.52,1.197741935483871,1.5374193548387096,30.345483870967744,97.45161290322581
Bengaluru,2016-01-01,68.72966666666666,111.26733333333333,30.952333333333335,55.838,54.001666666666665,0.9686666666666667,11.802666666666665,24.676333333333332,2.214,1.2570000000000001,20.399333333333335,134.83333333333334
Bengaluru,2016-02-01,70.34857142857143,150.40964285714287,9.812142857142858,43.42821428571428,27.981428571428573,1.5474999999999999,5.462142857142857,39.81857142857143,1.1242857142857143,0.5467857142857143,22.333928571428572,145.07142857142858
Bengaluru,2016-03-01,57.21566666666667,157.25666666666666,9.657666666666668,34.43633333333333,23.833333333333332,0.9626666666666667,3.271,49.485,1.6213333333333333,1.267,27.650666666666666,142.0
Bengaluru,2016-04-01,40.667,150.4743333333333,8.473,23.569333333333336,18.019,1.0823333333333334,3.7680000000000002,54.631,4.715333333333334,3.3179999999999996,23.843666666666664,122.0
Bengaluru,2016-05-01,39.36,54.90363636363636,9.138181818181819,22.318181818181817,16.35363636363636,0.6813636363636364,4.202727272727272,45.696363636363635,2.955909090909091,5.486818181818181,16.08590909090909,77.95454545454545
Bengaluru,2016-06-01,32.53,47.197272727272725,6.907272727272727,20.22909090909091,15.219999999999999,2.8145454545454545,2.673636363636364,32.79,1.219090909090909,3.1163636363636367,37.10727272727273,129.9090909090909
Bengaluru,2016-07-01,22.384,49.065999999999995,8.492,19.875999999999998,16.196,5.216,1.588,41.606,0.806,1.734,34.098,176.2
Bengaluru,2016-08-01,26.186,73.194,4.826,14.536000000000001,5.388,19.734,2.536,20.812,3.932,20.628,40.638,43.4
Bengaluru,2016-09-01,34.38117647058824,69.9964705882353,5.6641176470588235,24.88823529411765,12.50294117647059,0.601764705882353,4.728823529411764,23.866470588235295,1.0147058823529411,1.9852941176470589,47.930588235294124,76.23529411764706
Bengaluru,2016-10-01,50.96333333333334,130.78,11.96,35.7,8.712222222222222,1.2205555555555554,5.946111111111112,23.29888888888889,1.2716666666666667,1.7672222222222222,27.65,128.66666666666666
Bengaluru,2016-11-01,49.65344827586207,134.9382183908046,10.398275862068965,34.16517241379311,1.256896551724138,0.9972413793103448,5.086206896551724,38.208965517241374,2.906551724137931,3.00551724137931,28.844137931034485,111.24137931034483
Bengaluru,2016-12-01,40.72793103448276,132.44120689655173,9.744137931034482,38.001379310344824,0.0,0.97,4.966896551724138,20.74551724137931,3.6700000000000004,4.651034482758621,24.643103448275863,117.51724137931035
Bengaluru,2017-01-01,35.46142857142858,117.08619047619047,6.9280952380952385,37.13761904761905,0.0,2.1623809523809525,5.01047619047619,44.8252380952381,2.973333333333333,2.530952380952381,24.33142857142857,111.95238095238095
Bengaluru,2017-02-01,36.544210526315794,96.30315789473684,7.886842105263158,43.91,0.0,4.942631578947368,6.90421052631579,43.39578947368421,3.015263157894737,2.783157894736842,22.063157894736843,134.94736842105263
Bengaluru,2017-03-01,37.07354838709677,89.52645161290323,8.071290322580646,33.343870967741935,0.0,0.38290322580645164,6.0448387096774185,36.01774193548387,2.2551612903225804,2.1338709677419354,30.096774193548388,81.19354838709677
Bengaluru,2017-04-01,36.424814814814816,90.09592592592593,5.843333333333334,31.33,0.0,0.4777777777777778,3.8444444444444446,55.36259259259259,2.1833333333333336,1.7207407407407407,27.925925925925927,93.03703703703704
Bengaluru,2017-05-01,27.95551724137931,64.20172413793104,6.503448275862069,31.35965517241379,0.0,0.3996551724137931,4.563103448275863,22.698275862068964,1.2165517241379311,1.0493103448275862,22.622413793103448,65.62068965517241
Bengaluru,2017-06-01,24.078275862068963,83.2848275862069,7.926896551724138,31.33655172413793,0.0,0.6403448275862069,5.328275862068966,12.831724137931035,0.7658620689655172,0.7662068965517241,25.874137931034483,60.793103448275865
Bengaluru,2017-07-01,35.50851851851852,99.3648148148148,16.88,33.78296296296296,0.0,0.8551851851851852,5.294074074074074,32.92888888888889,0.7037037037037037,0.8681481481481482,32.90592592592593,95.25925925925925
Bengaluru,2017-08-01,21.96379310344828,78.84379310344826,10.966896551724139,27.734827586206894,0.0,1.1375862068965519,5.0055172413793105,23.838275862068965,0.8517241379310344,1.196896551724138,24.45413793103448,84.6896551724138
Bengaluru,2017-09-01,26.681785714285716,80.47964285714285,11.731785714285715,30.6375,0.0,0.6124999999999999,5.147142857142858,20.822857142857142,1.0657142857142856,1.3403571428571428,24.075,73.17857142857143
Bengaluru,2017-10-01,39.63290322580645,93.67967741935485,12.380645161290323,32.42612903225807,17.07,0.8138709677419355,4.6974193548387095,26.890967741935484,1.2183870967741934,1.6664516129032259,25.94483870967742,89.6774193548387
Bengaluru,2017-11-01,33.86083333333333,58.763749999999995,10.421666666666667,33.721250000000005,27.89916666666667,0.82125,3.67125,27.02541666666667,0.0062499999999999995,0.11416666666666668,26.609166666666667,79.58333333333333
Bengaluru,2017-12-01,62.76,83.3,7.0,44.56,25.49,0.96,3.38,52.72,0.0,0.95,10.45,109.0
Bengaluru,2018-01-01,41.08772727272728,107.765,6.27590909090909,37.09909090909091,23.00227272727273,1.0577272727272726,4.070909090909091,60.01909090909091,0.014545454545454545,0.3795454545454545,49.78727272727272,100.81818181818181
Bengaluru,2018-02-01,30.94818181818182,97.20818181818181,6.69,36.43090909090909,22.574545454545454,1.0227272727272727,5.211818181818182,37.06181818181818,0.45545454545454545,0.9518181818181819,80.56545454545454,87.81818181818181
Bengaluru,2018-06-01,23.337058823529414,59.751176470588234,9.86470588235294,18.735882352941175,19.81529411764706,1.0194117647058825,4.8494117647058825,16.40294117647059,0.5888235294117647,1.33,43.2235294117647,69.6470588235294
Bengaluru,2018-07-01,19.72774193548387,56.049354838709675,13.628387096774194,17.72258064516129,21.38,0.8319354838709677,7.276129032258065,16.10967741935484,0.5790322580645161,3.407741935483871,21.809354838709677,61.774193548387096
Bengaluru,2018-08-01,19.11935483870968,59.188709677419354,19.734516129032258,17.901935483870968,29.17064516129032,0.8145161290322581,6.666774193548386,13.059354838709677,0.477741935483871,2.573870967741936,20.516774193548386,62.83870967741935
Bengaluru,2018-09-01,25.098333333333336,69.28366666666668,16.781666666666666,29.45266666666667,35.900999999999996,0.865,7.407666666666667,20.579,0.5053333333333333,2.4709999999999996,21.096666666666668,76.16666666666667
Bengaluru,2018-10-01,36.83354838709677,94.31548387096774,16.702903225806452,33.36806451612903,42.08032258064516,0.8893548387096775,6.736774193548388,23.50161290322581,0.6906451612903226,2.1593548387096773,15.005483870967742,94.70967741935483
Bengaluru,2018-11-01,45.17466666666667,91.376,14.618333333333334,31.51966666666667,36.49633333333334,1.0566666666666666,6.057666666666666,28.438,0.6493333333333333,2.2680000000000002,18.40533333333333,104.2
Bengaluru,2018-12-01,56.34870967741936,106.60032258064517,14.557419354838709,34.278387096774196,37.94225806451613,0.9619354838709677,6.072258064516129,52.906129032258065,0.7061290322580646,2.1822580645161294,17.89741935483871,119.0
Bengaluru,2019-01-01,54.72451612903226,102.30548387096773,12.025483870967742,40.262258064516125,40.60870967741935,0.9590322580645162,5.853225806451612,56.9483870967742,0.4493548387096774,1.6774193548387097,20.384193548387096,116.80645161290323
Bengaluru,2019-02-01,45.544285714285714,97.48428571428572,13.059642857142858,35.75678571428572,35.96357142857143,0.9278571428571428,4.9314285714285715,55.42142857142857,0.9960714285714286,2.9267857142857143,15.772499999999999,106.25
Bengaluru,2019-03-01,48.90516129032258,109.81935483870969,10.361612903225806,33.67580645161291,32.872903225806446,0.9487096774193549,5.929677419354839,56.3658064516129,1.4193548387096775,4.862258064516129,15.916774193548388,122.12903225806451
Bengaluru,2019-04-01,49.26733333333333,99.016,9.090333333333332,33.029,31.146,1.016,5.292666666666666,53.45333333333333,0.9906666666666666,3.316666666666667,17.302,124.3
Bengaluru,2019-05-01,40.1683870967742,88.25290322580646,8.702258064516128,27.073870967741936,27.426774193548386,0.942258064516129,4.347741935483871,51.27483870967742,1.0264516129032257,2.750967741935484,16.54741935483871,105.38709677419355
Bengaluru,2019-06-01,23.319333333333336,54.626999999999995,6.847333333333333,21.201,24.005666666666666,0.74,5.342666666666667,36.914,0.8193333333333332,2.153,12.399333333333335,70.53333333333333
Bengaluru,2019-07-01,21.32741935483871,53.67290322580645,6.3593548387096765,21.539677419354838,23.10709677419355,0.7393548387096774,5.196451612903226,27.809677419354838,0.5616129032258065,1.5361290322580645,11.31967741935484,63.74193548387097
Bengaluru,2019-08-01,17.167096774193546,45.02516129032258,8.793548387096775,20.620322580645162,23.79516129032258,0.7580645161290323,4.344838709677419,19.411290322580644,0.6980645161290323,1.7438709677419355,12.551612903225807,59.354838709677416
Bengaluru,2019-09-01,22.512333333333334,52.04866666666667,8.096333333333334,20.834666666666667,23.223666666666666,0.8486666666666667,5.229333333333333,27.197666666666667,0.6653333333333333,1.8106666666666666,11.988666666666667,72.96666666666667
Bengaluru,2019-10-01,27.417419354838707,54.186129032258066,12.79967741935484,28.243225806451612,32.24677419354838,0.8754838709677419,4.99483870967742,28.931290322580644,0.9193548387096774,2.887741935483871,15.254838709677419,81.12903225806451
Bengaluru,2019-11-01,40.26,80.773,13.785,30.549,36.482,1.0736666666666668,6.1066666666666665,36.55166666666666,1.161,8.248333333333333,17.755666666666666,96.2
Bengaluru,2019-12-01,35.258709677419354,71.76548387096774,9.495483870967742,28.19129032258065,29.385483870967743,0.996774193548387,6.622258064516129,35.06032258064516,0.88,33.24774193548387,13.539032258064516,81.7741935483871
Bengaluru,2020-01-01,39.31322580645161,83.49516129032257,8.653225806451612,34.30129032258064,35.88354838709678,1.0964516129032258,7.580322580645162,39.27774193548387,0.7361290322580645,11.489354838709678,14.283870967741937,95.3225806451613
Bengaluru,2020-02-01,41.60724137931034,92.36896551724138,6.977241379310345,32.095862068965516,32.97137931034483,1.066551724137931,7.236896551724138,40.929655172413796,0.5131034482758621,1.8113793103448277,13.312758620689655,96.48275862068965
Bengaluru,2020-03-01,38.193225806451615,79.96645161290323,4.790967741935484,21.364193548387096,23.149032258064516,0.9432258064516128,6.8670967741935485,44.94548387096774,0.3480645161290323,1.5248387096774192,12.523225806451613,90.74193548387096
Bengaluru,2020-04-01,24.93166666666667,46.86300000000001,2.8866666666666663,11.981,13.224333333333334,0.724,5.991,40.51733333333333,0.2903333333333334,4.98,10.953000000000001,68.53333333333333
Bengaluru,2020-05-01,21.26967741935484,59.758709677419354,3.706774193548387,15.389032258064516,15.594193548387098,0.78,6.478064516129032,32.435806451612905,0.3006451612903226,1.6480645161290322,8.918064516129032,73.16129032258064
Bengaluru,2020-06-01,18.03533333333333,41.062999999999995,4.894,13.730333333333332,15.115,0.6283333333333334,7.1016666666666675,16.244666666666667,0.5693333333333334,1.916,6.261666666666667,55.166666666666664
Bengaluru,2020-07-01,17.5,30.48,3.95,13.25,14.83,0.54,6.66,15.4,0.27,0.65,7.42,43.0
Chandigarh,2019-09-01,31.768800000000002,81.3332,10.1516,4.5404,11.945599999999999,0.6444,9.934,28.063200000000002,5.7204,2.0128,3.134,85.16
Chandigarh,2019-10-01,65.58258064516129,121.72,15.097741935483873,7.274193548387097,16.059354838709677,0.7490322580645161,11.816774193548387,18.380967741935482,5.043548387096774,2.5983870967741933,8.932903225806452,140.2258064516129
Chandigarh,2019-11-01,68.6545,119.3335,13.863,18.5165,27.401,0.7575000000000001,9.894499999999999,11.861,4.8115000000000006,3.9555,7.225499999999999,156.95
Chandigarh,2019-12-01,68.43193548387096,118.98548387096774,20.23,13.698709677419355,23.12741935483871,0.7732258064516129,8.015483870967742,8.600645161290323,5.7938709677419356,0.5087096774193548,33.16935483870968,139.6451612903226
Chandigarh,2020-01-01,45.361612903225804,94.05645161290323,18.604193548387098,13.248709677419356,21.63806451612903,0.7429032258064516,7.618709677419355,9.646451612903226,6.240645161290323,0.2896774193548387,40.70709677419355,94.06451612903226
Chandigarh,2020-02-01,42.32206896551724,94.22068965517242,12.245862068965517,17.230344827586208,18.36793103448276,0.71,9.098620689655172,12.796896551724139,5.923793103448276,0.356551724137931,45.61310344827586,93.37931034482759
